urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:parameter:x-ksos:1.0:base:station1:village1:adc0,urn:ogc:def:parameter:x-ksos:1.0:base:station1:village1:air_temperature
2014-03-10T12:37:32.053590+05:30,91,29.32617188
2014-03-10T12:53:33.035505+05:30,91,29.32617188
2014-03-10T13:09:34.193456+05:30,94,30.29296875
2014-03-10T13:25:35.698246+05:30,93,29.97070313
2014-03-10T13:41:36.861711+05:30,96,30.9375
2014-03-10T13:57:38.039814+05:30,94,30.29296875
2014-03-10T14:13:39.199326+05:30,94,30.29296875
2014-03-10T14:29:40.284797+05:30,93,29.97070313
2014-03-10T14:45:41.459670+05:30,95,30.61523438
2014-03-10T15:01:42.817698+05:30,95,30.61523438
2014-03-10T15:17:44.010825+05:30,96,30.9375
2014-03-10T15:33:45.329948+05:30,96,30.9375
2014-03-10T15:49:46.392814+05:30,97,31.25976563
2014-03-10T16:05:47.652663+05:30,95,30.61523438
2014-03-10T16:21:48.938368+05:30,95,30.61523438
2014-03-10T16:37:50.212245+05:30,92,29.6484375
2014-03-10T16:53:51.589387+05:30,91,29.32617188
2014-03-10T17:09:52.868223+05:30,89,28.68164063
2014-03-10T17:25:54.385653+05:30,85,27.39257813
2014-03-10T17:41:55.511772+05:30,85,27.39257813
2014-03-10T17:57:56.768491+05:30,83,26.74804688
2014-03-10T18:13:58.049606+05:30,82,26.42578125
2014-03-10T18:29:59.362665+05:30,75,24.16992188
2014-03-10T18:46:00.691955+05:30,77,24.81445313
2014-03-10T19:02:02.017339+05:30,74,23.84765625
2014-03-10T19:18:03.557683+05:30,71,22.88085938
2014-03-10T19:34:04.792120+05:30,72,23.203125
2014-03-10T19:50:06.235081+05:30,70,22.55859375
2014-03-10T20:06:07.699311+05:30,68,21.9140625
2014-03-10T20:22:09.185151+05:30,67,21.59179688
2014-03-10T20:38:10.417333+05:30,66,21.26953125
2014-03-10T20:54:12.341642+05:30,68,21.9140625
2014-03-10T21:10:13.667180+05:30,62,19.98046875
2014-03-10T21:26:14.856966+05:30,63,20.30273438
2014-03-10T21:42:16.305361+05:30,60,19.3359375
2014-03-10T21:58:17.692223+05:30,58,18.69140625
2014-03-10T22:14:18.927106+05:30,66,21.26953125
2014-03-10T22:30:20.177481+05:30,65,20.94726563
2014-03-10T22:46:21.415478+05:30,64,20.625
2014-03-10T23:02:22.702614+05:30,64,20.625
2014-03-10T23:18:23.782422+05:30,62,19.98046875
2014-03-10T23:34:24.981859+05:30,59,19.01367188
2014-03-10T23:50:26.266401+05:30,60,19.3359375
2014-03-11T00:06:27.683761+05:30,59,19.01367188
2014-03-11T00:22:28.858156+05:30,59,19.01367188
2014-03-11T00:38:30.324775+05:30,54,17.40234375
2014-03-11T00:54:31.989936+05:30,56,18.046875
2014-03-11T01:10:33.479567+05:30,55,17.72460938
2014-03-11T01:26:34.496394+05:30,56,18.046875
2014-03-11T01:42:35.874411+05:30,53,17.08007813
2014-03-11T01:58:37.049276+05:30,53,17.08007813
2014-03-11T02:14:38.720116+05:30,53,17.08007813
2014-03-11T02:30:40.016495+05:30,55,17.72460938
2014-03-11T02:46:41.378222+05:30,54,17.40234375
2014-03-11T03:02:42.649682+05:30,55,17.72460938
2014-03-11T03:18:43.948673+05:30,55,17.72460938
2014-03-11T03:34:45.221422+05:30,55,17.72460938
2014-03-11T03:50:49.317662+05:30,56,18.046875
2014-03-11T04:06:50.448861+05:30,56,18.046875
2014-03-11T04:22:51.806821+05:30,54,17.40234375
2014-03-11T04:38:53.175788+05:30,55,17.72460938
2014-03-11T04:54:54.521217+05:30,55,17.72460938
2014-03-11T05:10:55.730763+05:30,55,17.72460938
2014-03-11T05:26:56.907389+05:30,57,18.36914063
2014-03-11T05:42:58.259754+05:30,56,18.046875
2014-03-11T05:58:59.894624+05:30,56,18.046875
2014-03-11T06:15:01.178319+05:30,58,18.69140625
2014-03-11T06:31:02.416541+05:30,57,18.36914063
2014-03-11T06:47:05.914424+05:30,62,19.98046875
2014-03-11T07:03:07.203562+05:30,60,19.3359375
2014-03-11T07:19:08.641441+05:30,62,19.98046875
2014-03-11T07:35:09.780414+05:30,74,23.84765625
2014-03-11T07:51:11.086400+05:30,76,24.4921875
2014-03-11T08:07:12.386249+05:30,79,25.45898438
2014-03-11T08:23:13.597209+05:30,79,25.45898438
2014-03-11T08:39:15.105322+05:30,79,25.45898438
2014-03-11T08:55:16.278591+05:30,77,24.81445313
2014-03-11T09:11:17.527006+05:30,80,25.78125
2014-03-11T09:27:18.679351+05:30,81,26.10351563
2014-03-11T09:43:19.954644+05:30,82,26.42578125
2014-03-11T09:59:21.118697+05:30,80,25.78125
2014-03-11T10:15:22.684566+05:30,91,29.32617188
2014-03-11T10:31:23.888826+05:30,85,27.39257813
2014-03-11T10:47:25.244990+05:30,89,28.68164063
2014-03-11T11:03:26.500126+05:30,90,29.00390625
2014-03-11T11:19:27.805647+05:30,93,29.97070313
2014-03-11T11:35:28.968516+05:30,95,30.61523438
2014-03-11T11:51:30.368421+05:30,95,30.61523438
2014-03-11T12:07:31.598714+05:30,93,29.97070313
2014-03-11T12:23:33.195161+05:30,98,31.58203125
2014-03-11T12:39:34.845962+05:30,93,29.97070313
2014-03-11T12:55:40.715124+05:30,101,32.54882813
2014-03-11T13:11:41.897580+05:30,97,31.25976563
2014-03-11T13:27:43.231921+05:30,100,32.2265625
2014-03-11T13:43:44.497532+05:30,99,31.90429688
2014-03-11T13:59:45.594338+05:30,99,31.90429688
2014-03-11T14:15:46.960082+05:30,100,32.2265625
2014-03-11T14:31:48.246843+05:30,99,31.90429688
2014-03-11T14:47:49.341893+05:30,101,32.54882813
2014-03-11T15:03:50.519687+05:30,99,31.90429688
2014-03-11T15:19:51.716831+05:30,102,32.87109375
2014-03-11T15:35:53.050240+05:30,102,32.87109375
2014-03-11T15:51:54.480285+05:30,100,32.2265625
2014-03-11T16:07:55.895868+05:30,101,32.54882813
2014-03-11T16:23:57.381781+05:30,98,31.58203125
2014-03-11T16:39:58.652416+05:30,96,30.9375
2014-03-11T16:56:00.256480+05:30,98,31.58203125
2014-03-11T17:12:01.531516+05:30,97,31.25976563
2014-03-11T17:28:02.630589+05:30,96,30.9375
2014-03-11T18:00:06.940921+05:30,89,28.68164063
2014-03-11T18:16:08.152766+05:30,86,27.71484375
2014-03-11T18:32:09.529083+05:30,81,26.10351563
2014-03-11T18:48:13.143983+05:30,80,25.78125
2014-03-11T19:04:14.350380+05:30,76,24.4921875
2014-03-11T19:20:15.682498+05:30,75,24.16992188
2014-03-11T19:36:16.957064+05:30,77,24.81445313
2014-03-11T19:52:18.393640+05:30,76,24.4921875
2014-03-11T20:08:19.656009+05:30,77,24.81445313
2014-03-11T20:24:21.563234+05:30,74,23.84765625
2014-03-11T20:40:22.860057+05:30,73,23.52539063
2014-03-11T20:56:24.141821+05:30,72,23.203125
2014-03-11T21:12:25.407287+05:30,74,23.84765625
2014-03-11T21:28:26.618329+05:30,72,23.203125
2014-03-11T21:44:27.807579+05:30,70,22.55859375
2014-03-11T22:00:29.083469+05:30,73,23.52539063
2014-03-11T22:16:30.307469+05:30,72,23.203125
2014-03-11T22:32:31.738208+05:30,72,23.203125
2014-03-11T22:48:32.825266+05:30,71,22.88085938
2014-03-11T23:04:33.818929+05:30,70,22.55859375
2014-03-11T23:20:34.965177+05:30,70,22.55859375
2014-03-11T23:36:36.267449+05:30,68,21.9140625
2014-03-11T23:52:37.660617+05:30,69,22.23632813
2014-03-12T00:08:38.816374+05:30,70,22.55859375
2014-03-12T00:24:40.475590+05:30,73,23.52539063
2014-03-12T00:40:41.744856+05:30,70,22.55859375
2014-03-12T00:56:42.822986+05:30,71,22.88085938
2014-03-12T01:12:44.203742+05:30,72,23.203125
2014-03-12T01:28:45.596850+05:30,70,22.55859375
2014-03-12T01:44:46.803794+05:30,68,21.9140625
2014-03-12T02:00:47.937897+05:30,67,21.59179688
2014-03-12T02:16:49.264516+05:30,68,21.9140625
2014-03-12T02:32:50.518430+05:30,66,21.26953125
2014-03-12T02:48:51.796063+05:30,68,21.9140625
2014-03-12T03:04:53.004964+05:30,70,22.55859375
2014-03-12T03:20:54.290124+05:30,66,21.26953125
2014-03-12T03:36:55.367418+05:30,64,20.625
2014-03-12T03:52:56.898704+05:30,64,20.625
2014-03-12T04:08:59.687490+05:30,63,20.30273438
2014-03-12T04:25:00.915106+05:30,63,20.30273438
2014-03-12T04:41:02.067707+05:30,63,20.30273438
2014-03-12T04:57:03.088198+05:30,64,20.625
2014-03-12T05:13:04.459954+05:30,64,20.625
2014-03-12T05:29:05.924569+05:30,66,21.26953125
2014-03-12T05:45:07.316581+05:30,63,20.30273438
2014-03-12T06:01:08.705270+05:30,65,20.94726563
2014-03-12T06:17:09.858221+05:30,63,20.30273438
2014-03-12T06:33:11.088339+05:30,61,19.65820313
2014-03-12T06:49:12.417288+05:30,62,19.98046875
2014-03-12T07:05:14.404931+05:30,66,21.26953125
2014-03-12T07:21:15.771139+05:30,70,22.55859375
2014-03-12T07:37:17.193362+05:30,77,24.81445313
2014-03-12T07:53:18.519895+05:30,84,27.0703125
2014-03-12T08:09:19.769633+05:30,89,28.68164063
2014-03-12T08:25:21.250474+05:30,86,27.71484375
2014-03-12T08:41:22.249846+05:30,88,28.359375
2014-03-12T08:57:23.456945+05:30,95,30.61523438
2014-03-12T09:13:24.721647+05:30,92,29.6484375
2014-03-12T09:29:25.977974+05:30,92,29.6484375
2014-03-12T09:45:27.424190+05:30,93,29.97070313
2014-03-12T10:01:28.760411+05:30,89,28.68164063
2014-03-12T10:17:30.137069+05:30,95,30.61523438
2014-03-12T10:33:31.450662+05:30,95,30.61523438
2014-03-12T10:49:32.850405+05:30,96,30.9375
2014-03-12T11:05:33.923813+05:30,99,31.90429688
2014-03-12T11:21:37.989331+05:30,99,31.90429688
2014-03-12T11:37:39.225787+05:30,99,31.90429688
2014-03-12T11:53:40.784910+05:30,97,31.25976563
2014-03-12T12:09:41.999111+05:30,102,32.87109375
2014-03-12T12:25:43.389819+05:30,101,32.54882813
2014-03-12T12:41:44.724954+05:30,102,32.87109375
2014-03-12T12:57:46.001761+05:30,103,33.19335938
2014-03-12T13:13:48.136293+05:30,100,32.2265625
2014-03-12T13:29:49.536128+05:30,107,34.48242188
2014-03-12T13:45:51.046614+05:30,106,34.16015625
2014-03-12T14:01:52.428812+05:30,104,33.515625
2014-03-12T14:17:53.629192+05:30,106,34.16015625
2014-03-12T14:33:54.945619+05:30,108,34.8046875
2014-03-12T14:49:56.287732+05:30,105,33.83789063
2014-03-12T15:05:57.454952+05:30,104,33.515625
2014-03-12T15:21:58.970950+05:30,107,34.48242188
2014-03-12T15:38:00.190137+05:30,107,34.48242188
2014-03-12T15:54:01.449086+05:30,107,34.48242188
2014-03-12T16:10:02.765387+05:30,101,32.54882813
2014-03-12T16:26:04.046641+05:30,103,33.19335938
2014-03-12T16:42:05.056481+05:30,101,32.54882813
2014-03-12T16:58:07.105822+05:30,97,31.25976563
2014-03-12T17:14:08.242966+05:30,92,29.6484375
2014-03-12T17:30:09.242258+05:30,90,29.00390625
2014-03-12T17:46:10.418046+05:30,88,28.359375
2014-03-12T18:02:11.738456+05:30,85,27.39257813
2014-03-12T18:18:13.198973+05:30,79,25.45898438
2014-03-12T18:34:14.177810+05:30,73,23.52539063
2014-03-12T18:50:15.500680+05:30,73,23.52539063
2014-03-12T19:06:17.517466+05:30,74,23.84765625
2014-03-12T19:22:19.281806+05:30,73,23.52539063
2014-03-12T19:38:21.306501+05:30,70,22.55859375
2014-03-12T19:54:23.114148+05:30,66,21.26953125
2014-03-12T20:10:24.197126+05:30,64,20.625
2014-03-12T20:26:25.370239+05:30,58,18.69140625
2014-03-12T20:42:26.757545+05:30,57,18.36914063
2014-03-12T20:58:28.182956+05:30,54,17.40234375
2014-03-12T21:14:29.489174+05:30,58,18.69140625
2014-03-12T21:30:30.975788+05:30,60,19.3359375
2014-03-12T21:46:32.206465+05:30,56,18.046875
2014-03-12T22:02:33.380283+05:30,59,19.01367188
2014-03-12T22:18:34.384902+05:30,60,19.3359375
2014-03-12T22:34:35.488396+05:30,61,19.65820313
2014-03-12T22:50:36.573406+05:30,62,19.98046875
2014-03-12T23:06:37.878102+05:30,61,19.65820313
2014-03-12T23:22:39.220537+05:30,61,19.65820313
2014-03-12T23:38:40.322404+05:30,60,19.3359375
2014-03-12T23:54:43.661995+05:30,61,19.65820313
2014-03-13T00:10:44.860888+05:30,61,19.65820313
2014-03-13T00:26:46.248775+05:30,61,19.65820313
2014-03-13T00:42:47.470546+05:30,61,19.65820313
2014-03-13T00:58:48.540536+05:30,65,20.94726563
2014-03-13T01:14:50.159201+05:30,64,20.625
2014-03-13T01:30:51.419327+05:30,63,20.30273438
2014-03-13T01:46:53.095033+05:30,65,20.94726563
2014-03-13T02:02:54.657386+05:30,68,21.9140625
2014-03-13T02:18:56.352448+05:30,68,21.9140625
2014-03-13T02:34:57.789272+05:30,62,19.98046875
2014-03-13T02:50:59.069022+05:30,65,20.94726563
2014-03-13T03:07:00.707230+05:30,76,24.4921875
2014-03-13T03:23:02.075708+05:30,66,21.26953125
2014-03-13T03:39:03.361627+05:30,65,20.94726563
2014-03-13T03:55:04.980884+05:30,68,21.9140625
2014-03-13T04:11:06.452424+05:30,69,22.23632813
2014-03-13T04:27:06.961151+05:30,67,21.59179688
2014-03-13T04:43:07.666967+05:30,65,20.94726563
2014-03-13T04:59:08.893074+05:30,62,19.98046875
2014-03-13T05:15:10.196154+05:30,64,20.625
2014-03-13T05:31:11.515806+05:30,65,20.94726563
2014-03-13T05:47:13.111992+05:30,63,20.30273438
2014-03-13T06:03:14.255693+05:30,62,19.98046875
2014-03-13T06:19:15.384186+05:30,64,20.625
2014-03-13T06:35:16.778428+05:30,63,20.30273438
2014-03-13T06:51:19.459816+05:30,62,19.98046875
2014-03-13T07:07:20.859174+05:30,60,19.3359375
2014-03-13T07:23:22.029328+05:30,63,20.30273438
2014-03-13T07:39:22.705476+05:30,63,20.30273438
2014-03-13T07:55:23.924277+05:30,73,23.52539063
2014-03-13T08:11:25.122396+05:30,82,26.42578125
2014-03-13T08:27:26.364964+05:30,76,24.4921875
2014-03-13T08:43:27.648560+05:30,81,26.10351563
2014-03-13T08:59:28.945942+05:30,81,26.10351563
2014-03-13T09:15:30.377184+05:30,83,26.74804688
2014-03-13T09:31:31.772252+05:30,85,27.39257813
2014-03-13T09:47:33.039146+05:30,88,28.359375
2014-03-13T10:03:34.296139+05:30,90,29.00390625
2014-03-13T10:19:35.400430+05:30,90,29.00390625
2014-03-13T10:35:36.693410+05:30,94,30.29296875
2014-03-13T10:51:38.291074+05:30,95,30.61523438
2014-03-13T11:07:39.672428+05:30,97,31.25976563
2014-03-13T11:23:40.895068+05:30,98,31.58203125
2014-03-13T11:39:42.312385+05:30,99,31.90429688
2014-03-13T11:55:43.653962+05:30,102,32.87109375
2014-03-13T12:11:44.854308+05:30,99,31.90429688
2014-03-13T12:27:45.926377+05:30,102,32.87109375
2014-03-13T12:43:47.189661+05:30,105,33.83789063
2014-03-13T12:59:48.419104+05:30,103,33.19335938
2014-03-13T13:15:49.740989+05:30,103,33.19335938
2014-03-13T13:31:51.114779+05:30,104,33.515625
2014-03-13T13:47:52.370259+05:30,104,33.515625
2014-03-13T14:03:53.578095+05:30,104,33.515625
2014-03-13T14:19:54.968514+05:30,105,33.83789063
2014-03-13T14:35:56.046396+05:30,107,34.48242188
2014-03-13T14:51:57.518397+05:30,109,35.12695313
2014-03-13T15:07:58.906850+05:30,107,34.48242188
2014-03-13T15:24:00.088103+05:30,107,34.48242188
2014-03-13T15:40:03.937588+05:30,107,34.48242188
2014-03-13T15:56:05.264466+05:30,105,33.83789063
2014-03-13T16:12:06.956832+05:30,104,33.515625
2014-03-13T16:28:08.260885+05:30,104,33.515625
2014-03-13T16:44:09.403108+05:30,101,32.54882813
2014-03-13T17:00:10.542570+05:30,97,31.25976563
2014-03-13T17:16:11.843652+05:30,99,31.90429688
2014-03-13T17:32:13.202281+05:30,93,29.97070313
2014-03-13T17:48:14.628735+05:30,91,29.32617188
2014-03-13T18:04:15.955052+05:30,90,29.00390625
2014-03-13T18:20:17.401958+05:30,88,28.359375
2014-03-13T18:36:18.601023+05:30,82,26.42578125
2014-03-13T18:52:19.975323+05:30,82,26.42578125
2014-03-13T19:08:21.289381+05:30,79,25.45898438
2014-03-13T19:24:23.427239+05:30,81,26.10351563
2014-03-13T19:40:24.871673+05:30,77,24.81445313
2014-03-13T19:56:26.038546+05:30,77,24.81445313
2014-03-13T20:12:27.662741+05:30,77,24.81445313
2014-03-13T20:28:28.866018+05:30,79,25.45898438
2014-03-13T20:44:30.096596+05:30,72,23.203125
2014-03-13T21:00:31.417911+05:30,77,24.81445313
2014-03-13T21:16:32.777528+05:30,75,24.16992188
2014-03-13T21:32:34.226173+05:30,75,24.16992188
2014-03-13T21:48:35.664534+05:30,73,23.52539063
2014-03-13T22:04:37.054196+05:30,71,22.88085938
2014-03-13T22:20:38.507861+05:30,71,22.88085938
2014-03-13T22:36:39.794321+05:30,73,23.52539063
2014-03-13T22:52:41.282835+05:30,69,22.23632813
2014-03-13T23:08:42.492028+05:30,69,22.23632813
2014-03-13T23:24:44.446953+05:30,73,23.52539063
2014-03-13T23:40:45.558592+05:30,71,22.88085938
2014-03-13T23:56:46.844847+05:30,69,22.23632813
2014-03-14T00:12:48.190066+05:30,68,21.9140625
2014-03-14T00:28:49.456960+05:30,68,21.9140625
2014-03-14T00:44:50.843895+05:30,69,22.23632813
2014-03-14T01:00:52.062559+05:30,68,21.9140625
2014-03-14T01:16:53.480003+05:30,71,22.88085938
2014-03-14T01:32:54.647338+05:30,70,22.55859375
2014-03-14T01:48:55.975093+05:30,68,21.9140625
2014-03-14T02:04:57.250174+05:30,66,21.26953125
2014-03-14T02:20:58.512744+05:30,68,21.9140625
2014-03-14T02:36:59.680271+05:30,64,20.625
2014-03-14T02:53:00.852700+05:30,64,20.625
2014-03-14T03:09:02.363205+05:30,62,19.98046875
2014-03-14T03:25:03.632453+05:30,61,19.65820313
2014-03-14T03:41:04.839660+05:30,59,19.01367188
2014-03-14T03:57:05.869418+05:30,62,19.98046875
2014-03-14T04:13:06.958752+05:30,63,20.30273438
2014-03-14T04:29:09.648075+05:30,59,19.01367188
2014-03-14T04:45:11.042442+05:30,60,19.3359375
2014-03-14T05:01:12.131894+05:30,58,18.69140625
2014-03-14T05:17:13.477108+05:30,56,18.046875
2014-03-14T05:33:15.118497+05:30,56,18.046875
2014-03-14T05:49:16.269480+05:30,55,17.72460938
2014-03-14T06:05:17.414104+05:30,57,18.36914063
2014-03-14T06:21:18.579419+05:30,57,18.36914063
2014-03-14T06:37:19.814023+05:30,54,17.40234375
2014-03-14T06:53:20.937609+05:30,61,19.65820313
2014-03-14T07:09:22.392084+05:30,73,23.52539063
2014-03-14T07:25:23.676635+05:30,76,24.4921875
2014-03-14T07:41:24.957716+05:30,83,26.74804688
2014-03-14T07:57:30.971091+05:30,84,27.0703125
2014-03-14T08:13:32.312432+05:30,91,29.32617188
2014-03-14T08:29:33.469647+05:30,94,30.29296875
2014-03-14T08:45:34.545732+05:30,96,30.9375
2014-03-14T09:01:36.024427+05:30,94,30.29296875
2014-03-14T09:17:37.235254+05:30,94,30.29296875
2014-03-14T09:33:38.542916+05:30,96,30.9375
2014-03-14T09:49:39.859935+05:30,103,33.19335938
2014-03-14T10:05:41.298817+05:30,103,33.19335938
2014-03-14T10:21:42.607687+05:30,103,33.19335938
2014-03-14T10:37:43.749330+05:30,104,33.515625
2014-03-14T10:53:45.077644+05:30,107,34.48242188
2014-03-14T11:09:46.378943+05:30,107,34.48242188
2014-03-14T11:25:47.754410+05:30,105,33.83789063
2014-03-14T11:41:48.901366+05:30,107,34.48242188
2014-03-14T11:57:50.114736+05:30,106,34.16015625
2014-03-14T12:13:51.290887+05:30,108,34.8046875
2014-03-14T12:29:52.583573+05:30,107,34.48242188
2014-03-14T12:45:54.079691+05:30,107,34.48242188
2014-03-14T13:01:59.207020+05:30,107,34.48242188
2014-03-14T13:18:00.485984+05:30,109,35.12695313
2014-03-14T13:34:01.967325+05:30,109,35.12695313
2014-03-14T13:50:03.350893+05:30,108,34.8046875
2014-03-14T14:06:04.559509+05:30,110,35.44921875
2014-03-14T14:22:06.078454+05:30,103,33.19335938
2014-03-14T14:38:07.378036+05:30,103,33.19335938
2014-03-14T14:54:09.524845+05:30,95,30.61523438
2014-03-14T15:10:11.130889+05:30,96,30.9375
2014-03-14T15:26:12.337493+05:30,89,28.68164063
2014-03-14T15:42:13.560510+05:30,78,25.13671875
2014-03-14T15:58:15.005196+05:30,66,21.26953125
2014-03-14T16:14:16.132406+05:30,67,21.59179688
2014-03-14T16:30:17.369310+05:30,70,22.55859375
2014-03-14T16:46:18.702364+05:30,70,22.55859375
2014-03-14T17:02:21.902941+05:30,71,22.88085938
2014-03-14T17:18:23.099549+05:30,73,23.52539063
2014-03-14T17:34:24.348505+05:30,80,25.78125
2014-03-14T17:50:25.568978+05:30,80,25.78125
2014-03-14T18:06:26.958958+05:30,78,25.13671875
2014-03-14T18:22:28.441622+05:30,73,23.52539063
2014-03-14T18:38:29.719746+05:30,71,22.88085938
2014-03-14T18:54:31.970074+05:30,73,23.52539063
2014-03-14T19:10:33.337107+05:30,72,23.203125
2014-03-14T19:26:34.525157+05:30,70,22.55859375
2014-03-14T19:42:35.847980+05:30,69,22.23632813
2014-03-14T19:58:37.098061+05:30,70,22.55859375
2014-03-14T20:14:38.386005+05:30,69,22.23632813
2014-03-14T20:30:39.425866+05:30,66,21.26953125
2014-03-14T20:46:40.741529+05:30,71,22.88085938
2014-03-14T21:02:42.231682+05:30,69,22.23632813
2014-03-14T21:18:43.641987+05:30,65,20.94726563
2014-03-14T21:34:44.752981+05:30,72,23.203125
2014-03-14T21:50:46.437065+05:30,68,21.9140625
2014-03-14T22:06:51.694839+05:30,69,22.23632813
2014-03-14T22:22:52.910539+05:30,74,23.84765625
2014-03-14T22:38:53.973825+05:30,67,21.59179688
2014-03-14T22:54:55.243361+05:30,67,21.59179688
2014-03-14T23:10:56.367366+05:30,65,20.94726563
2014-03-14T23:26:57.713825+05:30,64,20.625
2014-03-14T23:42:59.138438+05:30,63,20.30273438
2014-03-14T23:59:00.558432+05:30,63,20.30273438
2014-03-15T00:15:01.916930+05:30,63,20.30273438
2014-03-15T00:31:03.140777+05:30,61,19.65820313
2014-03-15T00:47:04.305288+05:30,61,19.65820313
2014-03-15T01:03:05.458564+05:30,59,19.01367188
2014-03-15T01:19:06.781903+05:30,60,19.3359375
2014-03-15T01:35:08.001327+05:30,60,19.3359375
2014-03-15T01:51:09.233354+05:30,58,18.69140625
2014-03-15T02:07:10.430323+05:30,62,19.98046875
2014-03-15T02:23:11.900648+05:30,59,19.01367188
2014-03-15T02:39:13.361245+05:30,59,19.01367188
2014-03-15T02:55:14.858728+05:30,59,19.01367188
2014-03-15T03:11:18.772956+05:30,63,20.30273438
2014-03-15T03:27:20.091414+05:30,65,20.94726563
2014-03-15T03:43:21.364745+05:30,65,20.94726563
2014-03-15T03:59:22.629803+05:30,66,21.26953125
2014-03-15T04:15:24.147038+05:30,65,20.94726563
2014-03-15T04:31:25.339560+05:30,64,20.625
2014-03-15T04:47:26.602696+05:30,66,21.26953125
2014-03-15T05:03:28.097369+05:30,67,21.59179688
2014-03-15T05:19:29.237178+05:30,67,21.59179688
2014-03-15T05:35:30.549305+05:30,67,21.59179688
2014-03-15T05:51:31.730212+05:30,67,21.59179688
2014-03-15T06:07:33.255238+05:30,67,21.59179688
2014-03-15T06:23:34.423222+05:30,66,21.26953125
2014-03-15T06:39:35.668153+05:30,66,21.26953125
2014-03-15T06:55:37.055249+05:30,73,23.52539063
2014-03-15T07:11:38.298743+05:30,78,25.13671875
2014-03-15T07:27:39.456342+05:30,82,26.42578125
2014-03-15T07:43:40.662809+05:30,87,28.03710938
2014-03-15T07:59:41.952422+05:30,92,29.6484375
2014-03-15T08:15:44.952085+05:30,92,29.6484375
2014-03-15T08:31:46.165995+05:30,91,29.32617188
2014-03-15T08:47:47.412648+05:30,95,30.61523438
2014-03-15T09:03:48.521604+05:30,95,30.61523438
2014-03-15T09:19:49.754735+05:30,95,30.61523438
2014-03-15T09:35:50.994477+05:30,97,31.25976563
2014-03-15T09:51:52.312023+05:30,96,30.9375
2014-03-15T10:07:53.628623+05:30,97,31.25976563
2014-03-15T10:23:54.993523+05:30,99,31.90429688
2014-03-15T10:39:56.454677+05:30,103,33.19335938
2014-03-15T10:55:57.808786+05:30,101,32.54882813
2014-03-15T11:11:59.023821+05:30,102,32.87109375
2014-03-15T11:28:00.114690+05:30,103,33.19335938
2014-03-15T11:44:01.220359+05:30,106,34.16015625
2014-03-15T12:00:02.622025+05:30,109,35.12695313
2014-03-15T12:16:04.258377+05:30,106,34.16015625
2014-03-15T12:32:05.403915+05:30,108,34.8046875
2014-03-15T12:48:06.443528+05:30,110,35.44921875
2014-03-15T13:04:07.781370+05:30,107,34.48242188
2014-03-15T13:20:10.628142+05:30,108,34.8046875
2014-03-15T13:36:11.717190+05:30,108,34.8046875
2014-03-15T13:52:15.600527+05:30,107,34.48242188
2014-03-15T14:08:16.860306+05:30,112,36.09375
2014-03-15T14:24:18.785172+05:30,107,34.48242188
2014-03-15T14:40:20.081838+05:30,103,33.19335938
2014-03-15T14:56:21.210898+05:30,109,35.12695313
2014-03-15T15:12:22.467156+05:30,110,35.44921875
2014-03-15T15:28:23.615634+05:30,103,33.19335938
2014-03-15T15:44:24.833325+05:30,100,32.2265625
2014-03-15T16:00:26.221733+05:30,94,30.29296875
2014-03-15T16:16:27.827317+05:30,93,29.97070313
2014-03-15T16:32:29.369743+05:30,90,29.00390625
2014-03-15T16:48:30.757656+05:30,84,27.0703125
2014-03-15T17:04:32.115180+05:30,83,26.74804688
2014-03-15T17:20:33.282783+05:30,82,26.42578125
2014-03-15T17:36:34.447564+05:30,83,26.74804688
2014-03-15T17:52:35.951911+05:30,75,24.16992188
2014-03-15T18:08:37.034100+05:30,75,24.16992188
2014-03-15T18:24:39.230188+05:30,77,24.81445313
2014-03-15T18:40:40.535030+05:30,75,24.16992188
2014-03-15T18:56:41.643441+05:30,74,23.84765625
2014-03-15T19:12:43.121931+05:30,74,23.84765625
2014-03-15T19:28:44.289442+05:30,76,24.4921875
2014-03-15T19:44:45.706787+05:30,75,24.16992188
2014-03-15T20:00:47.173335+05:30,74,23.84765625
2014-03-15T20:16:48.618935+05:30,74,23.84765625
2014-03-15T20:32:50.157382+05:30,68,21.9140625
2014-03-15T20:48:51.361305+05:30,67,21.59179688
2014-03-15T21:04:52.930503+05:30,65,20.94726563
2014-03-15T21:20:54.404873+05:30,69,22.23632813
2014-03-15T21:36:55.795380+05:30,67,21.59179688
2014-03-15T21:52:57.101103+05:30,64,20.625
2014-03-15T22:08:58.686640+05:30,66,21.26953125
2014-03-15T22:25:00.033499+05:30,66,21.26953125
2014-03-15T22:41:01.208974+05:30,66,21.26953125
2014-03-15T22:57:02.441740+05:30,65,20.94726563
2014-03-15T23:13:03.636667+05:30,65,20.94726563
2014-03-15T23:29:05.013504+05:30,64,20.625
2014-03-15T23:45:06.254951+05:30,63,20.30273438
2014-03-16T00:01:07.483358+05:30,61,19.65820313
2014-03-16T00:17:08.641267+05:30,60,19.3359375
2014-03-16T00:33:09.939117+05:30,59,19.01367188
2014-03-16T00:49:11.128242+05:30,58,18.69140625
2014-03-16T01:05:12.633981+05:30,57,18.36914063
2014-03-16T01:21:13.915301+05:30,57,18.36914063
2014-03-16T01:37:15.224044+05:30,56,18.046875
2014-03-16T01:53:18.294586+05:30,57,18.36914063
